,pathogen,source,disease,tsource,ttype,portal,infection_atts,tatts,TBD
296,Influenza A virus,Mustela sp.,not curated,,,,infection_cvterm=is_reservoir;,,
297,Clostridium botulinum C,Mustela sp.,not curated,,,,infection_cvterm=is_reservoir;,,
298,Clostridium perfringens A,Mustela sp.,not curated,,,,infection_cvterm=is_reservoir;,,
299,Campylobacter jejuni,Haplorrhini,not curated,,,,infection_cvterm=is_reservoir;,,
300,Coxiella burnetii,Haplorrhini,not curated,,,,infection_cvterm=is_reservoir;,,
301,Burkholderia pseudomallei,Haplorrhini,not curated,,,,infection_cvterm=is_reservoir;,,
302,Burkholderia pseudomallei,Ovis aries musimon,not curated,,,,infection_cvterm=is_reservoir;,,
303,Francisella tularensis,Ondatra zibethicus,not curated,,,,infection_cvterm=is_reservoir;,,
304,Clostridium perfringens A,Ondatra zibethicus,not curated,,,,infection_cvterm=is_reservoir;,,
305,Francisella tularensis subsp. holarctica,Ondatra zibethicus,not curated,,,,infection_cvterm=is_reservoir;,,
306,Coxiella burnetii,Myocastor coypus,not curated,,,,infection_cvterm=is_reservoir;,,
307,Burkholderia pseudomallei,Oryx,not curated,,,,infection_cvterm=is_reservoir;,,
308,Campylobacter jejuni,Struthio camelus,not curated,,,,infection_cvterm=is_reservoir;,,
309,Clostridium perfringens,Struthio camelus,not curated,,,,infection_cvterm=is_reservoir;,,
310,Burkholderia pseudomallei,Lagenorhynchus obliquidens,not curated,,,,infection_cvterm=is_reservoir;,,
311,Burkholderia pseudomallei,Ailuropoda melanoleuca,not curated,,,,infection_cvterm=is_reservoir;,,
312,Staphylococcus aureus,Psittacidae,not curated,,,,infection_cvterm=is_reservoir;,,
313,Burkholderia pseudomallei,Psittacidae,not curated,,,,infection_cvterm=is_reservoir;,,
314,Burkholderia pseudomallei,Spheniscidae,not curated,,,,infection_cvterm=is_reservoir;,,
315,Campylobacter jejuni,Phasianidae gen. sp.,not curated,,,,infection_cvterm=is_reservoir;,,
316,Campylobacter jejuni,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
317,Salmonella enterica,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
318,Brucella suis,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
319,H1N1 subtype,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
320,H1N2 subtype,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
321,H3N2 subtype,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
322,Coxiella burnetii,Columba livia,not curated,,,,infection_cvterm=is_reservoir;,,
323,Coxiella burnetii,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
324,Staphylococcus aureus,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
325,Listeria monocytogenes,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
326,Influenza C virus,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
327,Burkholderia pseudomallei,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
328,Burkholderia pseudomallei,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
329,Clostridium perfringens A,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
330,Clostridium perfringens C,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
331,Salmonella typhimurium DT104,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
332,H9N2 subtype,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
333,H4N6 subtype,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
334,H7N7 subtype,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
335,Burkholderia pseudomallei,Phocoenidae,not curated,,,,infection_cvterm=is_reservoir;,,
336,Campylobacter jejuni,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
337,Salmonella enterica subsp. enterica serovar Enteritidis,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
338,Salmonella enterica,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
339,Yersinia pestis,Cynomys,not curated,,,,infection_cvterm=is_reservoir;,,
340,Listeria monocytogenes str. 1/2a F6854,Puma concolor,not curated,,,,infection_cvterm=is_reservoir;,,
341,Yersinia pestis,Oryctolagus cuniculus,not curated,,,,infection_cvterm=is_reservoir;,,
342,Coxiella burnetii,Oryctolagus cuniculus,not curated,,,,infection_cvterm=is_reservoir;,,
343,Staphylococcus aureus,Oryctolagus cuniculus,not curated,,,,infection_cvterm=is_reservoir;,,
344,Clostridium perfringens,Oryctolagus cuniculus,not curated,,,,infection_cvterm=is_reservoir;,,
345,Listeria monocytogenes,Oryctolagus cuniculus,not curated,,,,infection_cvterm=is_reservoir;,,
346,Francisella tularensis,Oryctolagus cuniculus,not curated,,,,infection_cvterm=is_reservoir;,,
347,Escherichia coli,Oryctolagus cuniculus,not curated,,,,infection_cvterm=is_reservoir;,,
348,Francisella tularensis subsp. tularensis,Oryctolagus cuniculus,not curated,,,,infection_cvterm=is_reservoir;,,
349,Salmonella typhimurium DT104,Procyon lotor,not curated,,,,infection_cvterm=is_reservoir;,,
350,Listeria monocytogenes,Nyctereutes procyonoides,not curated,,,,infection_cvterm=is_reservoir;,,
351,Listeria monocytogenes,Procyon lotor,not curated,,,,infection_cvterm=is_reservoir;,,
352,Burkholderia pseudomallei,Rattus,not curated,,,,infection_cvterm=is_reservoir;,,
353,Coxiella burnetii,Rattus,not curated,,,,infection_cvterm=is_reservoir;,,
354,Listeria monocytogenes,Rattus,not curated,,,,infection_cvterm=is_reservoir;,,
355,Salmonella enterica subsp. enterica serovar Typhimurium,Cervus elaphus,not curated,,,,infection_cvterm=is_reservoir;,,
356,Clostridium perfringens,Cervus elaphus,not curated,,,,infection_cvterm=is_reservoir;,,
357,Listeria monocytogenes,Rangifer tarandus,not curated,,,,infection_cvterm=is_reservoir;,,
358,Salmonella enterica,Sauropsida,not curated,,,,infection_cvterm=is_reservoir;,,
359,Vibrio cholerae,river,not curated,,,,infection_cvterm=is_reservoir;,,
360,Yersinia pestis,Spermophilus variegatus,not curated,,,,infection_cvterm=is_reservoir;,,
361,Salmonella enterica subsp. enterica serovar Enteritidis,Rodentia,not curated,,,,infection_cvterm=is_reservoir;,,
362,Rickettsia conorii,Rodentia,not curated,,,,infection_cvterm=is_reservoir;,,
363,Rickettsia rickettsii,Rodentia,not curated,,,,infection_cvterm=is_reservoir;,,
364,Yersinia pestis,Rodentia,not curated,,,,infection_cvterm=is_reservoir;,,
365,Coxiella burnetii,Rodentia,not curated,,,,infection_cvterm=is_reservoir;,,
366,Burkholderia pseudomallei,Rodentia,not curated,,,,infection_cvterm=is_reservoir;,,
367,Clostridium perfringens A,Anser rossii,not curated,,,,infection_cvterm=is_reservoir;,,
368,Campylobacter jejuni,Laridae,not curated,,,,infection_cvterm=is_reservoir;,,
369,H7N7 subtype,Phocidae,not curated,,,,infection_cvterm=is_reservoir;,,
370,Influenzavirus B,Phocidae,not curated,,,,infection_cvterm=is_reservoir;,,
371,Clostridium perfringens,sewage,not curated,,,,infection_cvterm=is_reservoir;,,
372,Campylobacter jejuni,Ovis aries,not curated,,,,infection_cvterm=is_reservoir;,,
373,Campylobacter jejuni,Ovis aries,not curated,,,,infection_cvterm=is_reservoir;,,
374,Brucella abortus,Ovis aries,not curated,,,,infection_cvterm=is_reservoir;,,
375,Coxiella burnetii,Ovis aries,not curated,,,,infection_cvterm=is_reservoir;,,
376,Staphylococcus aureus,Ovis aries,not curated,,,,infection_cvterm=is_reservoir;,,
377,Listeria monocytogenes,Ovis aries,not curated,,,,infection_cvterm=is_reservoir;,,
378,Burkholderia pseudomallei,Ovis aries,not curated,,,,infection_cvterm=is_reservoir;,,
379,Brucella melitensis,Ovis aries,not curated,,,,infection_cvterm=is_reservoir;,,
380,Clostridium botulinum C,Ovis aries,not curated,,,,infection_cvterm=is_reservoir;,,
381,Clostridium botulinum D,Ovis aries,not curated,,,,infection_cvterm=is_reservoir;,,
382,Clostridium perfringens A,Ovis aries,not curated,,,,infection_cvterm=is_reservoir;,,
383,Staphylococcus aureus subsp. anaerobius,Ovis aries,not curated,,,,infection_cvterm=is_reservoir;,,
384,Clostridium perfringens C,Ovis aries,not curated,,,,infection_cvterm=is_reservoir;,,
385,Salmonella typhimurium DT104,Ovis aries,not curated,,,,infection_cvterm=is_reservoir;,,
386,Clostridium perfringens D,Ovis aries,not curated,,,,infection_cvterm=is_reservoir;,,
387,Salmonella enterica subsp. enterica serovar Typhimurium,Cervus nippon,not curated,,,,infection_cvterm=is_reservoir;,,
388,Coxiella burnetii,Cervus nippon,not curated,,,,infection_cvterm=is_reservoir;,,
389,Burkholderia pseudomallei,Cervus nippon,not curated,,,,infection_cvterm=is_reservoir;,,
390,Francisella tularensis,Mephitidae,not curated,,,,infection_cvterm=is_reservoir;,,
391,Listeria monocytogenes,Mephitidae,not curated,,,,infection_cvterm=is_reservoir;,,
392,Coxiella burnetii,Apodemus speciosus,not curated,,,,infection_cvterm=is_reservoir;,,
393,Clostridium perfringens A,Anser caerulescens,not curated,,,,infection_cvterm=is_reservoir;,,
394,Burkholderia pseudomallei,Trionychidae,not curated,,,,infection_cvterm=is_reservoir;,,
395,Campylobacter jejuni,soil,not curated,,,,infection_cvterm=is_reservoir;,,
396,Bacillus anthracis,soil,not curated,,,,infection_cvterm=is_reservoir;,,
397,Clostridium botulinum,soil,not curated,,,,infection_cvterm=is_reservoir;,,
398,Clostridium perfringens,soil,not curated,,,,infection_cvterm=is_reservoir;,,
399,Listeria monocytogenes,soil,not curated,,,,infection_cvterm=is_reservoir;,,
400,Brucella melitensis,soil,not curated,,,,infection_cvterm=is_reservoir;,,
401,Clostridium perfringens str. 13,soil,not curated,,,,infection_cvterm=is_reservoir;,,
402,Francisella tularensis,Sciuridae,not curated,,,,infection_cvterm=is_reservoir;,,
403,Yersinia pestis,Sciuridae,not curated,,,,infection_cvterm=is_reservoir;,,
404,Burkholderia pseudomallei,Cacatua galerita,not curated,,,,infection_cvterm=is_reservoir;,,
405,Burkholderia pseudomallei,surface soil,not curated,,,,infection_cvterm=is_reservoir;,,
406,Campylobacter jejuni,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
407,Salmonella enterica,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
408,Francisella tularensis,Ixodoidea,not curated,,,,infection_cvterm=is_reservoir;,,
409,Rickettsia conorii,Ixodoidea,not curated,,,,infection_cvterm=is_reservoir;,,
410,Rickettsia rickettsii,Ixodoidea,not curated,,,,infection_cvterm=is_reservoir;,,
411,Coxiella burnetii,Ixodoidea,not curated,,,,infection_cvterm=is_reservoir;,,
412,H5N1 subtype,Panthera tigris,not curated,,,,infection_cvterm=is_reservoir;,,
413,Burkholderia pseudomallei,Testudinidae,not curated,,,,infection_cvterm=is_reservoir;,,
414,Burkholderia pseudomallei,Dendrolagus,not curated,,,,infection_cvterm=is_reservoir;,,
415,Clostridium perfringens,Meleagris gallopavo,not curated,,,,infection_cvterm=is_reservoir;,,
416,Clostridium botulinum C,Meleagris gallopavo,not curated,,,,infection_cvterm=is_reservoir;,,
417,Salmonella typhimurium DT104,Meleagris,not curated,,,,infection_cvterm=is_reservoir;,,
418,Yersinia pestis,Rattus rattus,not curated,,,,infection_cvterm=is_reservoir;,,
419,Francisella tularensis,Arvicolinae,not curated,,,,infection_cvterm=is_reservoir;,,
420,Burkholderia pseudomallei,Macropodidae,not curated,,,,infection_cvterm=is_reservoir;,,
421,Campylobacter jejuni,water,not curated,,,,infection_cvterm=is_reservoir;,,
422,Listeria monocytogenes,water,not curated,,,,infection_cvterm=is_reservoir;,,
423,Burkholderia pseudomallei,water,not curated,,,,infection_cvterm=is_reservoir;,,
424,Brucella melitensis,water,not curated,,,,infection_cvterm=is_reservoir;,,
425,Coxiella burnetii,Bubalus bubalis,not curated,,,,infection_cvterm=is_reservoir;,,
426,Clostridium perfringens A,Bubalus bubalis,not curated,,,,infection_cvterm=is_reservoir;,,
427,Clostridium botulinum,Anatidae,not curated,,,,infection_cvterm=is_reservoir;,,
428,Clostridium botulinum C,Anatidae,not curated,,,,infection_cvterm=is_reservoir;,,
429,Clostridium perfringens A,Anatidae,not curated,,,,infection_cvterm=is_reservoir;,,
430,Listeria monocytogenes,Tetrao urogallus,not curated,,,,infection_cvterm=is_reservoir;,,
431,Influenza A virus,Cetacea,not curated,,,,infection_cvterm=is_reservoir;,,
432,Staphylococcus aureus,Cetacea,not curated,,,,infection_cvterm=is_reservoir;,,
433,Burkholderia pseudomallei,Cetacea,not curated,,,,infection_cvterm=is_reservoir;,,
434,Clostridium perfringens A,Anser albifrons,not curated,,,,infection_cvterm=is_reservoir;,,
435,Listeria monocytogenes,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
436,Influenza A virus,Sus scrofa,not curated,,,,infection_cvterm=is_reservoir;,,
437,Campylobacter jejuni,Meleagris gallopavo,not curated,,,,infection_cvterm=is_reservoir;,,
438,H5N1 subtype,Meleagris gallopavo,not curated,,,,infection_cvterm=is_reservoir;,,
439,H3N2 subtype,Meleagris gallopavo,not curated,,,,infection_cvterm=is_reservoir;,,
440,H6N2 subtype,Meleagris gallopavo,not curated,,,,infection_cvterm=is_reservoir;,,
441,H7N2 subtype,Meleagris gallopavo,not curated,,,,infection_cvterm=is_reservoir;,,
442,H7N3 subtype,Meleagris gallopavo,not curated,,,,infection_cvterm=is_reservoir;,,
443,H7N1 subtype,Meleagris gallopavo,not curated,,,,infection_cvterm=is_reservoir;,,
444,H7N8 subtype,Meleagris gallopavo,not curated,,,,infection_cvterm=is_reservoir;,,
445,H7N7 subtype,Meleagris gallopavo,not curated,,,,infection_cvterm=is_reservoir;,,
446,H5N2 subtype,Meleagris gallopavo,not curated,,,,infection_cvterm=is_reservoir;,,
447,H5N3 subtype,Meleagris gallopavo,not curated,,,,infection_cvterm=is_reservoir;,,
448,H5N9 subtype,Meleagris gallopavo,not curated,,,,infection_cvterm=is_reservoir;,,
449,H5N8 subtype,Meleagris gallopavo,not curated,,,,infection_cvterm=is_reservoir;,,
450,Influenzavirus A,Meleagris gallopavo,not curated,,,,infection_cvterm=is_reservoir;,,
451,Yersinia pestis,Neotoma,not curated,,,,infection_cvterm=is_reservoir;,,
452,Bacillus anthracis,wool,not curated,,,,infection_cvterm=is_reservoir;,,
453,Burkholderia pseudomallei,Equus subg. Hippotigris,not curated,,,,infection_cvterm=is_reservoir;,,
454,Clostridium botulinum A,Bos indicus,not curated,,,,infection_cvterm=is_reservoir;,,
455,Crimean-Congo hemorrhagic fever virus,Ixodoidea,not curated,,,,URL:http://www.cdc.gov/ncidod/dvrd/spb/mnpages/dispages/Fact_Sheets/cchf.pdf;infection_cvterm=is_reservoir;,,
456,Crimean-Congo hemorrhagic fever virus,Hyalomma,not curated,,,,URL:http://www.cdc.gov/ncidod/dvrd/spb/mnpages/dispages/Fact_Sheets/cchf.pdf;infection_cvterm=is_reservoir;,,
457,Crimean-Congo hemorrhagic fever virus,Aves,not curated,,,,URL:http://www.nih.org.pk/;infection_cvterm=is_reservoir;,,
458,Crimean-Congo hemorrhagic fever virus,Lepus,not curated,,,,URL:http://www.nih.org.pk/;infection_cvterm=is_reservoir;,,
459,Crimean-Congo hemorrhagic fever virus,Hyalomma truncatum,not curated,,,,PMID:6418019;infection_cvterm=is_reservoir;,,
460,Crimean-Congo hemorrhagic fever virus,Rhipicephalus evertsi,not curated,,,,PMID:6418019;infection_cvterm=is_reservoir;,,
461,Crimean-Congo hemorrhagic fever virus,Hyalomma anatolicum excavatum,not curated,,,,PMID:9392589;infection_cvterm=is_reservoir;,,
462,Crimean-Congo hemorrhagic fever virus,Ixodes ricinus,not curated,,,,PMID:414441;URL:http://www.cdc.gov/ncidod/EID/vol8no8/01-0448.htm;infection_cvterm=is_reservoir;,,
463,Lassa virus,Mastomys,not curated,,,,PMID:10888638;infection_cvterm=is_reservoir;,,
464,Lassa virus,Mastomys natalensis,not curated,,,,PMID:15457145;infection_cvterm=is_reservoir;,,
465,Puumala virus,Myodes glareolus,not curated,,,,URL:http://www.cdc.gov/mmwr/preview/mmwrhtml/rr5109a1.htm;infection_cvterm=is_reservoir;,,
466,Seoul virus,Rattus norvegicus,not curated,,,,URL:http://www.cdc.gov/mmwr/preview/mmwrhtml/rr5109a1.htm;infection_cvterm=is_reservoir;,,
467,Dobrava-Belgrade virus,Apodemus flavicollis,not curated,,,,URL:http://www.cdc.gov/mmwr/preview/mmwrhtml/rr5109a1.htm;URL:http://www.cdc.gov/ncidod/eid/vol5no3/scharninghausen.htm;infection_cvterm=is_reservoir;,,
468,Hantaan virus,Apodemus agrarius,not curated,,,,URL:http://www.cdc.gov/mmwr/preview/mmwrhtml/rr5109a1.htm;infection_cvterm=is_reservoir;,,
469,Hantavirus,Peromyscus leucopus,not curated,,,,URL:http://www.cdc.gov/ncidod/diseases/hanta/hps/noframes/transmit.htm;infection_cvterm=is_reservoir;,,
470,New York virus,Peromyscus leucopus,not curated,,,,URL:http://www.cdc.gov/ncidod/diseases/hanta/hps/noframes/history.htm;infection_cvterm=is_reservoir;,,
471,Black Creek Canal virus,Sigmodon hispidus,not curated,,,,URL:http://www.cdc.gov/ncidod/diseases/hanta/hps/noframes/history.htm;infection_cvterm=is_reservoir;,,
472,Bayou virus,Oryzomys palustris,not curated,,,,URL:http://www.cdc.gov/ncidod/diseases/hanta/hps/noframes/history.htm;infection_cvterm=is_reservoir;,,
473,Ebola-like viruses,Hypsignathus monstrosus,not curated,,,,PMID:17069458;infection_cvterm=is_reservoir;,,
474,Ebola-like viruses,Epomops franqueti,not curated,,,,PMID:17069458;infection_cvterm=is_reservoir;,,
475,Ebola-like viruses,Myonycteris torquata,not curated,,,,PMID:17069458;infection_cvterm=is_reservoir;,,
476,Nipah virus,Pteropus,not curated,,,,PMID:16448602;URL:http://www.cdc.gov/ncidod/dvrd/spb/mnpages/dispages/nipah.htm;infection_cvterm=is_reservoir;,,
477,Machupo virus,Calomys callosus,not curated,,,,PMID:8903174;infection_cvterm=is_reservoir;,,
478,Venezuelan equine encephalitis virus,Proechimys sp.,not curated,,,,URL:http://www.cdc.gov/eid/content/13/8/pdfs/vol13no08.pdf;infection_cvterm=is_reservoir;,,
479,Venezuelan equine encephalitis virus,Sigmodon,not curated,,,,URL:http://www.cdc.gov/eid/content/13/8/pdfs/vol13no08.pdf;infection_cvterm=is_reservoir;,,
480,Venezuelan equine encephalitis virus,Rodentia,not curated,,,,URL:http://www.cdc.gov/eid/content/13/8/pdfs/vol13no08.pdf;infection_cvterm=is_reservoir;,,
481,Guanarito virus,Sigmodon alstoni,not curated,,,,PMID:10612673;infection_cvterm=is_reservoir;,,
482,Guanarito virus,Oligoryzomys fulvescens,not curated,,,,PMID:10612673;infection_cvterm=is_reservoir;,,
483,Guanarito virus,Zygodontomys brevicauda,not curated,,,,PMID:12798015;PMID:10612673;infection_cvterm=is_reservoir;,,
484,Junin virus,Calomys musculinus,not curated,,,,URL:http://pathport.vbi.vt.edu/pathinfo/pathogens/Junin_virus_2.html,,
485,Junin virus,Calomys laucha,not curated,,,,URL:http://pathport.vbi.vt.edu/pathinfo/pathogens/Junin_virus_2.html,,
486,Junin virus,Mus musculus,not curated,,,,URL:http://pathport.vbi.vt.edu/pathinfo/pathogens/Junin_virus_2.html,,
487,Junin virus,Calomys sp.,not curated,,,,URL:http://pathport.vbi.vt.edu/pathinfo/pathogens/Junin_virus_2.html,,
488,Junin virus,Akodon azarae,not curated,,,,URL:http://pathport.vbi.vt.edu/pathinfo/pathogens/Junin_virus_2.html,,
489,Lymphocytic choriomeningitis virus,Mus musculus,not curated,,,,PMID:16107785;URL:http://www.cdc.gov/ncidod/dvrd/spb/mnpages/dispages/Fact_Sheets/Lymphocytic_Choriomeningitis_Fact_Sheet.pdf;infection_cvterm=is_reservoir;,,
490,Junin virus,Oligoryzomys flavescens,not curated,,,,PMID:7542268;infection_cvterm=is_reservoir;,,
491,Venezuelan equine encephalitis virus,Sigmodon hispidus,not curated,,,,URL:http://www.cdc.gov/eid/content/13/8/pdfs/vol13no08.pdf;infection_cvterm=is_reservoir;,,
492,Kyasanur forest disease virus,Rodentia,not curated,,,,URL:http://www.phac-aspc.gc.ca/msds-ftss/msds91e.html;infection_cvterm=is_reservoir,,
493,Kyasanur forest disease virus,Soricidae,not curated,,,,URL:http://www.phac-aspc.gc.ca/msds-ftss/msds91e.html;infection_cvterm=is_reservoir,,
494,Kyasanur forest disease virus,Haplorrhini,not curated,,,,URL:http://www.phac-aspc.gc.ca/msds-ftss/msds91e.html;infection_cvterm=is_reservoir,,
495,Kyasanur forest disease virus,Aves,not curated,,,,PMID:6671795;URL:http://www.histopathology-india.net/kyasanur_forest_disease.htm;URL:http://books.google.com/books?id=VS5bqBQ9RWoC&pg=PA39&lpg=PA39&dq=reservoirs;infection_cvterm=is_reservoir,,
496,Kyasanur forest disease virus,Bos taurus,not curated,,,,PMID:6671795;URL:http://books.google.com/books?id=VS5bqBQ9RWoC&pg=PA39&lpg=PA39&dq=reservoirs;infection_cvterm=is_reservoir,,
497,Kyasanur forest disease virus,Arvicolinae ,not curated,,,,URL:http://www.mercksource.com/pp/us/cns/cns_hl_dorlands_split.jsp?pg=/ppdocs/us/common/dorlands/dorland/three/000031016.htm;infection_cvterm=is_reservoir,,
498,Japanese encephalitis virus,Sus scrofa,not curated,,,,URL:http://www.cdc.gov/ncidod/dvbid/jencephalitis/qa.htm;infection_cvterm=is_reservoir;PMID:11693888,,
499,Snowshoe hare virus,Lepus americanus,not curated,,,,PMID:5003095;infection_cvterm=is_reservoir,,
500,California encephalitis serogroup virus LEIV,Mesocricetus auratus,not curated,,,,PMID:1382758;infection_cvterm=is_reservoir,,
501,Western equine encephalomyelitis virus,Gallus gallus ,not curated,,,,PMID:18015747;URL:http://www.pubmedcentral.nih.gov/picrender.fcgi?tool=pmcentrez&artid=1531817&blobtype=pdf;infection_cvterm=is_reservoir,,
502,West Nile virus ,Culex pipiens,not curated,,,,URL:http://www.cdc.gov/mmwr/preview/mmwrhtml/mm4838a1.htm,,
503,Kunjin virus,Aves,not curated,,,,URL:http://www.health.gov.au/internet/main/publishing.nsf/Content/26BAEFA340C91D47CA256F180081F910/$File/fskunjin.pdf;infection_cvterm=is_reservoir,,
504,Brucella melitensis,Camelus dromedarius,not curated,,,,PMID:18346482;infection_cvterm=is_reservoir,,
505,SARS coronavirus,Rhinolophus pusillus,not curated,,,,PMID:17451830;infection_cvterm=is_reservoir,,
506,SARS coronavirus,Rhinolophus macrotis,no disease,,,,PMID:17451830;infection_cvterm=is_reservoir,,
507,SARS coronavirus,Rhinolophus pearsonii,no disease,,,,PMID:17451830;infection_cvterm=is_reservoir,,
508,SARS coronavirus,Rhinolophus sinicus,no disease,,,,PMID:17451830;infection_cvterm=is_reservoir,,
509,Bat SARS coronavirus Rp1,Rhinolophus pearsonii,no disease,,,,PMID:16195424;infection_cvterm=is_reservoir,PMID:16195424,
510,Bat SARS coronavirus Rp2,Rhinolophus pearsonii,no disease,,,,PMID:16195424;infection_cvterm=is_reservoir,PMID:16195424,
